item,itemLabel
http://www.wikidata.org/entity/Q72191667,alpha-oxyketone
http://www.wikidata.org/entity/Q72191810,oxyketone
http://www.wikidata.org/entity/Q72192270,N-substituted primary carboxamide
http://www.wikidata.org/entity/Q72262742,p-menthane monoterpenoid
http://www.wikidata.org/entity/Q72363464,pentahydroxyflavan
http://www.wikidata.org/entity/Q72399266,antimony coordination compound
http://www.wikidata.org/entity/Q72399431,antimony compound
http://www.wikidata.org/entity/Q72400550,"N,N-disubstituted primary carboxamide"
http://www.wikidata.org/entity/Q72400740,enamide
http://www.wikidata.org/entity/Q72406844,titanium compound
http://www.wikidata.org/entity/Q72547623,Hydroxy-octadecadienoic acid
http://www.wikidata.org/entity/Q72547812,olefinic fatty acid
http://www.wikidata.org/entity/Q72557197,cinnamate ester
http://www.wikidata.org/entity/Q72557385,enoate ester
http://www.wikidata.org/entity/Q72557598,"alpha,beta-unsaturated carboxylic ester"
http://www.wikidata.org/entity/Q72577641,aldoxime
http://www.wikidata.org/entity/Q72580140,aromatic ether
http://www.wikidata.org/entity/Q72580449,monochlorobenzene
http://www.wikidata.org/entity/Q72587959,cyclopropane
http://www.wikidata.org/entity/Q72590134,organic sodium salt
http://www.wikidata.org/entity/Q72591709,N-acetyl-L-amino acid
http://www.wikidata.org/entity/Q72591894,acetamide
http://www.wikidata.org/entity/Q72592200,acetyl-amino acid
http://www.wikidata.org/entity/Q72592750,ketoxime
http://www.wikidata.org/entity/Q72694863,lithium compound
http://www.wikidata.org/entity/Q72695611,chlorine compound
http://www.wikidata.org/entity/Q72697380,chlorobenzene
http://www.wikidata.org/entity/Q72700104,ruthenium arene PTA
http://www.wikidata.org/entity/Q72701465,dichlorobenzene
http://www.wikidata.org/entity/Q72801119,tertiary amine
http://www.wikidata.org/entity/Q72835909,methyl-branched fatty acid
http://www.wikidata.org/entity/Q72839852,organic heterotricyclic compound
http://www.wikidata.org/entity/Q72840024,organic tricyclic compound
http://www.wikidata.org/entity/Q72840159,organic polycyclic compound
http://www.wikidata.org/entity/Q72840867,heteropolycyclic compound
http://www.wikidata.org/entity/Q72841068,organic heteropolycyclic compound
http://www.wikidata.org/entity/Q72841324,epsilon-lactone
http://www.wikidata.org/entity/Q73019888,azobenzene
http://www.wikidata.org/entity/Q73034936,alkenyl alcohol
http://www.wikidata.org/entity/Q73035109,aliphatic alcohol
http://www.wikidata.org/entity/Q73101762,pyrimidine nucleoside
http://www.wikidata.org/entity/Q73103738,"alpha,beta-unsaturated ketone"
http://www.wikidata.org/entity/Q73146729,ribose monophosphate
http://www.wikidata.org/entity/Q73146965,ribose phosphate
http://www.wikidata.org/entity/Q73148865,carbohydrate acid derivative
http://www.wikidata.org/entity/Q73223321,pantothenic acid
http://www.wikidata.org/entity/Q73225012,glycosylphosphatidylinositol
http://www.wikidata.org/entity/Q73227255,nucleoside-5'-monophosphate
http://www.wikidata.org/entity/Q73227944,phosphatidylinositol phosphate
http://www.wikidata.org/entity/Q73228356,phosphoinositide
http://www.wikidata.org/entity/Q73231422,polycyclic heteroarene
http://www.wikidata.org/entity/Q73232281,cyclic ketone
http://www.wikidata.org/entity/Q73257328,benzoquinone
http://www.wikidata.org/entity/Q73257737,"1,4-benzoquinone"
http://www.wikidata.org/entity/Q73261544,primary carboxamide
http://www.wikidata.org/entity/Q73262924,amino oligosaccharide
http://www.wikidata.org/entity/Q73263157,oligosaccharide derivative
http://www.wikidata.org/entity/Q73264038,cysteine derivative
http://www.wikidata.org/entity/Q73264231,dTDP-sugar
http://www.wikidata.org/entity/Q73265027,galacturonan
http://www.wikidata.org/entity/Q73265743,inorganic oxide
http://www.wikidata.org/entity/Q73266145,isoquinoline alkaloid
http://www.wikidata.org/entity/Q73304699,secondary amine
http://www.wikidata.org/entity/Q73321540,1-deoxysphingolipids
http://www.wikidata.org/entity/Q73349546,dolichyl diphosphooligosaccharide
http://www.wikidata.org/entity/Q73349748,polyprenyl phospho oligosaccharide
http://www.wikidata.org/entity/Q73349950,polyprenyl phospho carbohydrate
http://www.wikidata.org/entity/Q73350245,polyprenol phosphate
http://www.wikidata.org/entity/Q73350355,prenol phosphate
http://www.wikidata.org/entity/Q73350523,isoprenoid phosphate
http://www.wikidata.org/entity/Q73350875,terpenyl phosphate
http://www.wikidata.org/entity/Q73351241,oligosaccharide phosphate
http://www.wikidata.org/entity/Q73354048,benzopyran
http://www.wikidata.org/entity/Q73354219,benzopyrrole
http://www.wikidata.org/entity/Q73356527,cyclic hydrocarbon
http://www.wikidata.org/entity/Q73356757,polycyclic hydrocarbon
http://www.wikidata.org/entity/Q73357838,ketohexose phosphate
http://www.wikidata.org/entity/Q73357898,ketose phosphate
http://www.wikidata.org/entity/Q73358092,boron oxoacid
http://www.wikidata.org/entity/Q73359265,organoammonium salt
http://www.wikidata.org/entity/Q73359475,organic sulfate salt
http://www.wikidata.org/entity/Q73359989,chloroolefin
http://www.wikidata.org/entity/Q73386791,bromocarboxylic acid
http://www.wikidata.org/entity/Q73387146,prenylquinone
http://www.wikidata.org/entity/Q73508186,monophosphoglyceric acid
http://www.wikidata.org/entity/Q73508350,phosphoglyceric acid
http://www.wikidata.org/entity/Q73508503,aldonic acid phosphate
http://www.wikidata.org/entity/Q73509787,dihydroxyflavanone
http://www.wikidata.org/entity/Q73510196,hydroxyflavanone
http://www.wikidata.org/entity/Q73517169,glycosylceramide
http://www.wikidata.org/entity/Q73518146,sulfoglycolipid
http://www.wikidata.org/entity/Q73586076,"1,4-dioxane"
http://www.wikidata.org/entity/Q73587357,dioxolane
http://www.wikidata.org/entity/Q73593843,pipecolic acid
http://www.wikidata.org/entity/Q73594096,heterocyclic acid
http://www.wikidata.org/entity/Q73606158,pyranocoumarins
http://www.wikidata.org/entity/Q73635872,Carbolines
http://www.wikidata.org/entity/Q73653572,ribonucleoside monophosphate
http://www.wikidata.org/entity/Q73672470,Guerbet alcohol
http://www.wikidata.org/entity/Q73727502,organosulfur heterocyclic compound
http://www.wikidata.org/entity/Q73850607,glucuronate
http://www.wikidata.org/entity/Q73856432,pyrimidine nucleotides
http://www.wikidata.org/entity/Q73884528,succinic anhydrides
http://www.wikidata.org/entity/Q73902577,artemisinins
http://www.wikidata.org/entity/Q73902731,ethanolamines
http://www.wikidata.org/entity/Q73903019,fluorenes
http://www.wikidata.org/entity/Q73905130,tocol
http://www.wikidata.org/entity/Q73905163,chromanol
http://www.wikidata.org/entity/Q73905244,chromane
http://www.wikidata.org/entity/Q73905333,1-benzopyran
http://www.wikidata.org/entity/Q73999592,hydroxyflavone
http://www.wikidata.org/entity/Q74026435,beta-amino acid
http://www.wikidata.org/entity/Q74034622,gamma-amino acid
http://www.wikidata.org/entity/Q74168768,aldonolactone
http://www.wikidata.org/entity/Q74169098,carbohydrate lactone
http://www.wikidata.org/entity/Q74169483,aminopurine
http://www.wikidata.org/entity/Q74170026,proteinogenic amino acid derivative
http://www.wikidata.org/entity/Q74170415,glycotetraosylceramide
http://www.wikidata.org/entity/Q74170811,oligoglucosylceramide
http://www.wikidata.org/entity/Q74172408,amino acid zwitterion
http://www.wikidata.org/entity/Q74173050,D-glucoside
http://www.wikidata.org/entity/Q74175330,phosphatidylethanolamine zwitterion
http://www.wikidata.org/entity/Q74175707,monosubstituted glycerol
http://www.wikidata.org/entity/Q74175939,aromatic ketone
http://www.wikidata.org/entity/Q74176129,beta-glucoside
http://www.wikidata.org/entity/Q74231086,aliphatic aldehyde
http://www.wikidata.org/entity/Q74232496,tetrahydropterin
http://www.wikidata.org/entity/Q74235318,thioglucoside
http://www.wikidata.org/entity/Q74236711,3-oxo steroid
http://www.wikidata.org/entity/Q74239506,polar amino acid zwitterion
http://www.wikidata.org/entity/Q74239844,alkylglycerol
http://www.wikidata.org/entity/Q74240047,glycerol ether
http://www.wikidata.org/entity/Q74240795,cholestanoid
http://www.wikidata.org/entity/Q74349465,haloalkene
http://www.wikidata.org/entity/Q74351918,(R)-triglyceride
http://www.wikidata.org/entity/Q74353183,ferrichrome
http://www.wikidata.org/entity/Q74353508,homodetic cyclic peptide
http://www.wikidata.org/entity/Q74361069,anthracycline
http://www.wikidata.org/entity/Q74427299,1-O-acyl-sn-glycero-3-phosphocholine
http://www.wikidata.org/entity/Q74427303,pyruvate family amino acid
http://www.wikidata.org/entity/Q74428458,D3 vitamins
http://www.wikidata.org/entity/Q74428599,4-hydroxynonenal
http://www.wikidata.org/entity/Q74428602,"3-(beta-D-galactosyl)-1,2-bis(long-chain acyl)-sn-glycerol"
http://www.wikidata.org/entity/Q74428603,2-acylphloroglucinol 1-O-beta-D-glucoside
http://www.wikidata.org/entity/Q74428604,apo carotenoid
http://www.wikidata.org/entity/Q74504367,adenyl deoxyribonucleotide
http://www.wikidata.org/entity/Q74504371,ribitol phosphate
http://www.wikidata.org/entity/Q74504383,1-stearoyl 2-acylglycerolipid
http://www.wikidata.org/entity/Q74504397,"1,2-diacyl-3-O-(beta-D-Glc-(1->6)-beta-D-Glc-(1->6)-beta-D-Glc)-sn-glycerol"
http://www.wikidata.org/entity/Q74505114,purine ribonucleoside diphosphate
http://www.wikidata.org/entity/Q74505117,"3-[alpha-D-galactosyl-(1->6)-beta-D-galactosyl]-1,2-bis(long-chain acyl)-sn-glycerol"
http://www.wikidata.org/entity/Q74505121,cis-alkene
http://www.wikidata.org/entity/Q74505131,linoleoyl-sn-glycero-3-phosphocholine
http://www.wikidata.org/entity/Q74505142,sinapate ester
http://www.wikidata.org/entity/Q74505144,1-acyl-2-palmitoleoylglycerolipid
http://www.wikidata.org/entity/Q74505658,N-glycan
http://www.wikidata.org/entity/Q74505659,n-alkanal
http://www.wikidata.org/entity/Q74505677,anthocyanidin 3-O-beta-D-glucoside 5-O-beta-D-[(6-O-(E)-4-coumaroyl)glucoside] betaine
http://www.wikidata.org/entity/Q74505680,"(5Z,9Z,12Z,15Z)-octadecatetraenoyl-containing glycerolipid"
http://www.wikidata.org/entity/Q74505683,decanoate ester
http://www.wikidata.org/entity/Q74505694,alpha-D-galactosyl-(1->4)-N-acetyl-beta-D-galactosaminyl-(1->3)-alpha-D-galactosyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-Ceramide
http://www.wikidata.org/entity/Q74505695,5-methoxyfurocoumarin
http://www.wikidata.org/entity/Q74506216,protein polypeptide chain
http://www.wikidata.org/entity/Q74507816,aldehydo-N-acyl-D-glucosamine
http://www.wikidata.org/entity/Q74507826,9-cis-epoxycarotenoid
http://www.wikidata.org/entity/Q74507828,pyridine nucleotide
http://www.wikidata.org/entity/Q74507833,"N-[omega-(9R,10R)-epoxy-(13R)-hydroxy-(11E)-octadecenoyloxy]acyl-beta-D-glucosyl-(1<->1)-sphingosine"
http://www.wikidata.org/entity/Q74507839,long-chain fatty aldehyde
http://www.wikidata.org/entity/Q74508119,1-(Z)-alk-1-enyl-sn-glycerol
http://www.wikidata.org/entity/Q74508121,"(2S,3R)-flavan-3-ol"
http://www.wikidata.org/entity/Q74508792,cyclic purine nucleotide
http://www.wikidata.org/entity/Q74508795,"(9Z,12Z,15Z)-octadeca-9,12,15-trien-6-ynoyl-containing glycerolipid"
http://www.wikidata.org/entity/Q74508799,alpha-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-Cer
http://www.wikidata.org/entity/Q74508808,"(9Z,12E)-octadecadienoyl-containing glycerolipid"
http://www.wikidata.org/entity/Q74508810,spermidine hydroxycinnamic acid conjugate
http://www.wikidata.org/entity/Q74508815,C20 phytoceramide
http://www.wikidata.org/entity/Q74508816,beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->4)-beta-D-Glcp-(1<->1')-Cer
http://www.wikidata.org/entity/Q74509621,hexanoate ester
http://www.wikidata.org/entity/Q74509624,4-unsubstituted 3-hydroxyanthocyanidin betaine
http://www.wikidata.org/entity/Q74509627,N-(2-hydroxytetracosenoyl)sphinganine
http://www.wikidata.org/entity/Q74509629,1-alkyl-2-acetyl-3-acyl-sn-glycerol
http://www.wikidata.org/entity/Q74509637,teichuronic acid
http://www.wikidata.org/entity/Q74509640,oxygen radical
http://www.wikidata.org/entity/Q74509641,beta-D-Gal-(1->3)-[alpha-L-Fuc-(1->4)]-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
http://www.wikidata.org/entity/Q74509645,1-acyl-2-[(7Z)-hexadec-7-enoyl]-glycerolipid
http://www.wikidata.org/entity/Q74512578,mucopolysaccharide
http://www.wikidata.org/entity/Q74512974,sulfated glycosaminoglycan
http://www.wikidata.org/entity/Q74513437,carbohydrate sulfate
http://www.wikidata.org/entity/Q74514642,cyanoamino acid
http://www.wikidata.org/entity/Q74514644,alpha-L-fucosyl-(1->2)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-ceramide
http://www.wikidata.org/entity/Q74514646,divalent inorganic cation
http://www.wikidata.org/entity/Q74514650,"N-acyl-(4R,8Z)-4-hydroxysphing-8-enine"
http://www.wikidata.org/entity/Q74514653,C24:1-sphinganine
http://www.wikidata.org/entity/Q74514655,pyrimidine ribonucleoside
http://www.wikidata.org/entity/Q74514657,nicotinamide mononucleotide
http://www.wikidata.org/entity/Q74514659,2'-hydroxyisoflavones
http://www.wikidata.org/entity/Q74514662,"N-(1,2-saturated acyl)phytosphingosine"
http://www.wikidata.org/entity/Q74514664,purine nucleoside monophosphate
http://www.wikidata.org/entity/Q74514667,chondroitin 6'-sulfate
http://www.wikidata.org/entity/Q74548483,Pyranopterin
http://www.wikidata.org/entity/Q74552314,monosubstituted aliphatic (S)-cyanohydrin
http://www.wikidata.org/entity/Q74552317,W-molybdopterin cofactor
http://www.wikidata.org/entity/Q74552320,nucleobase-containing molecular entity
http://www.wikidata.org/entity/Q74552323,2-acyl-1-alkyl-sn-glycero-3-phosphocholine
http://www.wikidata.org/entity/Q74552326,C4-dicarboxylate
http://www.wikidata.org/entity/Q74552331,pyrimidine deoxyribonucleoside triphosphate
http://www.wikidata.org/entity/Q74552348,alpha-linolenoyl-sn-glycero-3-phosphocholine
http://www.wikidata.org/entity/Q74561660,p-hydroxyphenyl lignin
http://www.wikidata.org/entity/Q74561663,"1,2-diacyl-3-O-(beta-D-Glc-(1->6)-beta-D-Glc)-sn-glycerol"
http://www.wikidata.org/entity/Q74561668,dinitrosyl-iron complex
http://www.wikidata.org/entity/Q74561676,hexadecanoate ester
http://www.wikidata.org/entity/Q74562064,aromatic amide
http://www.wikidata.org/entity/Q74562397,monovalent inorganic anion
http://www.wikidata.org/entity/Q74562399,"N-(1,2-saturated acyl)sphinganine"
http://www.wikidata.org/entity/Q74562403,sesquarterpene
http://www.wikidata.org/entity/Q74562411,"(11Z,14Z)-icosadienoyl-containing glycerolipid"
http://www.wikidata.org/entity/Q74562415,alpha-L-Fuc-(1->2)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1->1')-Cer
http://www.wikidata.org/entity/Q74562417,"1,3,5-triazines"
http://www.wikidata.org/entity/Q74563371,arabinan
http://www.wikidata.org/entity/Q74563377,N-alanyl-glycosylphosphatidylinositolethanolamine
http://www.wikidata.org/entity/Q74563381,flavonol 3-O-glycoside
http://www.wikidata.org/entity/Q74563384,dipropionin
http://www.wikidata.org/entity/Q74563387,alpha-D-galactosyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide
http://www.wikidata.org/entity/Q74563392,suberin
http://www.wikidata.org/entity/Q74563904,Trialkyltin Compounds
http://www.wikidata.org/entity/Q74564689,beta-D-Gal-(1->3)-beta-D-GalNAc-(1->3)-alpha-D-Gal-(1->4)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
http://www.wikidata.org/entity/Q74564695,2'-deoxyribonucleoside diphosphate
http://www.wikidata.org/entity/Q74564697,"poly-beta-1,6-N-acetyl-D-glucosamine"
http://www.wikidata.org/entity/Q74564702,ethanediol derivative
http://www.wikidata.org/entity/Q74564706,beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
http://www.wikidata.org/entity/Q74564710,poly-ADP-D-ribose
http://www.wikidata.org/entity/Q74564714,3beta-hydroxy-Delta(5)-steroid
http://www.wikidata.org/entity/Q74565929,N-(2-hydroxyacyl)sphinganine
http://www.wikidata.org/entity/Q74565930,"anthocyanidin 3,5-di-O-beta-D-glucoside betaine"
http://www.wikidata.org/entity/Q74565936,purine deoxyribonucleoside triphosphate
http://www.wikidata.org/entity/Q74565938,alpha-L-fucosyl-(1->2)-beta-D-galactosyl group
http://www.wikidata.org/entity/Q74565940,N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminide
http://www.wikidata.org/entity/Q74565941,diadenosyl triphosphate
http://www.wikidata.org/entity/Q74565947,long-chain primary fatty alcohol
http://www.wikidata.org/entity/Q74565948,O-acylcarnitine
http://www.wikidata.org/entity/Q74566528,beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminide
http://www.wikidata.org/entity/Q74566529,pyrimidine ribonucleoside monophosphate
http://www.wikidata.org/entity/Q74566535,25-acyl-27-norcholesteryl beta-D-glucoside
http://www.wikidata.org/entity/Q74566538,oxylipin anion
http://www.wikidata.org/entity/Q74566540,N-acetyl-2-arylethylamine
http://www.wikidata.org/entity/Q74566543,purine 2'-deoxyribonucleotide
http://www.wikidata.org/entity/Q74567577,D-ribose 5-phosphate
http://www.wikidata.org/entity/Q74567583,ergosteryl ester
http://www.wikidata.org/entity/Q74567586,disubstituted aliphatic (S)-cyanohydrin
http://www.wikidata.org/entity/Q74567588,Fe2S2 iron-sulfur cluster
http://www.wikidata.org/entity/Q74567592,poly(N-acetyllactosamine)
http://www.wikidata.org/entity/Q74567593,2-hydroxyflavanones
http://www.wikidata.org/entity/Q74567595,"(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-containing glycerolipid"
http://www.wikidata.org/entity/Q74568389,pyrimidine 2'-deoxyribonucleoside
http://www.wikidata.org/entity/Q74568394,guaiacols
http://www.wikidata.org/entity/Q74568396,guanyl nucleotide
http://www.wikidata.org/entity/Q74568398,purine 2'-deoxyribonucleoside monophosphate
http://www.wikidata.org/entity/Q74568400,pyrimidine ribonucleoside triphosphate
http://www.wikidata.org/entity/Q74568402,1-oleoyl-2-acyl-sn-3-glycerol
http://www.wikidata.org/entity/Q74568405,alpha-D-mannoside
http://www.wikidata.org/entity/Q74569150,beta-D-Gal-(1->3)-[beta-D-GlcNAc-(1->6)]-beta-D-GalNAc-(1->3)-alpha-D-Gal-(1->4)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
http://www.wikidata.org/entity/Q74569152,dipyrrins
http://www.wikidata.org/entity/Q74569155,methanopterins
http://www.wikidata.org/entity/Q74569158,ricinoleoyl-sn-glycero-3-phosphocholine
http://www.wikidata.org/entity/Q74569161,purine deoxyribonucleoside
http://www.wikidata.org/entity/Q74569163,N-acetylmuramate
http://www.wikidata.org/entity/Q74634720,polysaccharide derivative
http://www.wikidata.org/entity/Q74639057,1-alkyl-2-acetylglycerol
http://www.wikidata.org/entity/Q74639061,N-(2-hydroxyacyl)-beta-D-galactosylsphinganine
http://www.wikidata.org/entity/Q74639065,trivalent inorganic anion
http://www.wikidata.org/entity/Q74639066,N-acyl-15-methylhexadecaphytosphingosine
http://www.wikidata.org/entity/Q74639068,2-methyl-branched fatty aldehyde
http://www.wikidata.org/entity/Q74639069,N-acetoxyarylamine
http://www.wikidata.org/entity/Q74639072,1-acyl-2-arachidonoyl-sn-glycero-3-phosphocholine
http://www.wikidata.org/entity/Q74639577,tetracyclic triterpenoid
http://www.wikidata.org/entity/Q74639578,"N-acyl-(4E,8E,10E)-sphinga-4,8,10-trienine"
http://www.wikidata.org/entity/Q74639585,pyrimidine 2'-deoxyribonucleotide
http://www.wikidata.org/entity/Q74639586,3-[alpha-D-galactosyl-(1->6)-beta-D-galactosyl]-monododecanoyl-sn-glycerol
http://www.wikidata.org/entity/Q74639589,N-(long-chain-acyl)ethanolamine
http://www.wikidata.org/entity/Q74639592,"3-beta-D-glucosyl-1,2-diacyl-sn-glycerol"
http://www.wikidata.org/entity/Q74639595,nitrotoluene
http://www.wikidata.org/entity/Q74640500,medium-chain fatty aldehyde
http://www.wikidata.org/entity/Q74640506,glutamine family amino acid
http://www.wikidata.org/entity/Q74640510,calcium ion
http://www.wikidata.org/entity/Q74640513,1-acyl-2-palmitoleoyl-sn-glycero-3-phosphoethanolamine zwitterion
http://www.wikidata.org/entity/Q74640514,2-hydroxycarbonyl compound
http://www.wikidata.org/entity/Q74640518,erythromycin
http://www.wikidata.org/entity/Q74640521,1-oleoyl-2-acyl-sn-glycero-3-phosphocholine
http://www.wikidata.org/entity/Q74640526,magnesium ion
http://www.wikidata.org/entity/Q74640529,triacyl lipopeptide
http://www.wikidata.org/entity/Q74642135,N-asparaginyl-glycosylphosphatidylinositolethanolamine
http://www.wikidata.org/entity/Q74642141,dioleoylglycerol
http://www.wikidata.org/entity/Q74642145,K antigen
http://www.wikidata.org/entity/Q74642148,trinitrotoluene
http://www.wikidata.org/entity/Q74642151,bis(5'-nucleosidyl) oliogophosphate
http://www.wikidata.org/entity/Q74642153,mannoprotein
http://www.wikidata.org/entity/Q74642155,1-alkyl-sn-glycero-3-phosphocholine
http://www.wikidata.org/entity/Q74642157,3-[alpha-D-galactosyl-(1->6)-beta-D-galactosyl]-2-mono(long-chain acyl)-sn-glycerol
http://www.wikidata.org/entity/Q74642159,N-acetyl-beta-D-glucosaminide
http://www.wikidata.org/entity/Q74643088,"N,O-diacylethanolamine"
http://www.wikidata.org/entity/Q74643090,7-hydroxyisoflavones 7-O-beta-D-glucoside
http://www.wikidata.org/entity/Q74643093,"1,2-diacyl-3-O-(alpha-D-glucosyl)-sn-glycerol"
http://www.wikidata.org/entity/Q74643099,ceramide phosphoethanolamine
http://www.wikidata.org/entity/Q74643110,3'-hydroxy-5'-unsubstituted flavanone
http://www.wikidata.org/entity/Q74643111,N-acetyl-alpha-D-glucosaminide
http://www.wikidata.org/entity/Q74647037,1-alpha-linolenoyl 2-acylglycerolipid
http://www.wikidata.org/entity/Q74647038,D-galactose
http://www.wikidata.org/entity/Q74647041,monoamine
http://www.wikidata.org/entity/Q74647045,pentitol phosphate
http://www.wikidata.org/entity/Q74647056,2-deoxyribose 1-phosphate
http://www.wikidata.org/entity/Q74648568,lipooligosaccharide
http://www.wikidata.org/entity/Q74648583,glucuronoarabinoxylan
http://www.wikidata.org/entity/Q74648585,"(2R,3R)-flavan-3-ol"
http://www.wikidata.org/entity/Q74648588,purine 2'-deoxyribonucleoside diphosphate
http://www.wikidata.org/entity/Q74648592,phosphatidylinositol 5-phosphate
http://www.wikidata.org/entity/Q74650006,myo-inositol trisphosphate
http://www.wikidata.org/entity/Q74650011,"polyacyl alpha,alpha-trehalose"
http://www.wikidata.org/entity/Q74650012,medium-chain primary fatty alcohol
http://www.wikidata.org/entity/Q74650023,1-alkyl-3-acyl-sn-glycerol
http://www.wikidata.org/entity/Q74650025,beta-D-glucosyl-N-acylsphingosine
http://www.wikidata.org/entity/Q74651112,(2S)-flavan-4-one
http://www.wikidata.org/entity/Q74651118,myo-inositol phosphate
http://www.wikidata.org/entity/Q74651126,guanosines
http://www.wikidata.org/entity/Q74651129,N-acylurea
http://www.wikidata.org/entity/Q74651133,hydroquinones
http://www.wikidata.org/entity/Q74651138,1-(alk-1-enyl)-sn-glycerol
http://www.wikidata.org/entity/Q74651555,phenolic donor
http://www.wikidata.org/entity/Q74651559,one-carbon compound
http://www.wikidata.org/entity/Q74651567,O-alkylglycerone
http://www.wikidata.org/entity/Q74651576,alpha-D-Gal-(1->3)-alpha-D-Gal-(1->4)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
http://www.wikidata.org/entity/Q74651581,ketogluconate
http://www.wikidata.org/entity/Q74652108,purine ribonucleoside
http://www.wikidata.org/entity/Q74652111,3alpha-hydroxy steroid
http://www.wikidata.org/entity/Q74652113,peptidyl-glycine
http://www.wikidata.org/entity/Q74652117,21-deoxycortisol
http://www.wikidata.org/entity/Q74652119,"2-O-(long-chain fatty acyl)-alpha,alpha-trehalose"
http://www.wikidata.org/entity/Q74652122,N-retinylidene-N-retinylphosphatidylethanolamine betaine
http://www.wikidata.org/entity/Q74652126,beta-D-galactosyl-(1->4)-[alpha-L-fucosyl-(1->3)]-N-acetyl-beta-D-glucosaminide
http://www.wikidata.org/entity/Q74652130,Fe4S3 iron-sulfur cluster
http://www.wikidata.org/entity/Q74652573,beta-L-Ara4N-lipid A
http://www.wikidata.org/entity/Q74652577,nucleotide-sulfate
http://www.wikidata.org/entity/Q74652581,primary fatty amide
http://www.wikidata.org/entity/Q74652585,tRNA threonylcarbamoyladenosine
http://www.wikidata.org/entity/Q74652587,benzylisoquinoline alkaloid
http://www.wikidata.org/entity/Q74652590,1-alkyl-2-acyl-sn-glycerol
http://www.wikidata.org/entity/Q74652592,tricyclic triterpenoid
http://www.wikidata.org/entity/Q74652596,long-chain fatty acyl-CoA
http://www.wikidata.org/entity/Q74655217,inositol phosphoceramide
http://www.wikidata.org/entity/Q74655222,3-(beta-D-galactosyl)-monododecanoyl-sn-glycerol
http://www.wikidata.org/entity/Q74655226,toluenes
http://www.wikidata.org/entity/Q74655230,palmitoleoyl-containing glycerolipid
http://www.wikidata.org/entity/Q74655232,poly(3-hydroxyvalerate)
http://www.wikidata.org/entity/Q74655652,N-acylphytosphingosine
http://www.wikidata.org/entity/Q74655657,beta-D-Gal-(1->4)-[alpha-L-Fuc-(1->3)]-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-Cer
http://www.wikidata.org/entity/Q74655660,menaquinones
http://www.wikidata.org/entity/Q74655667,N(5)-methyl-N(2)-[(3R)-3-(acyloxy)acyl]-L-ornithine zwitterion
http://www.wikidata.org/entity/Q74655669,diadenosyl pentaphosphate
http://www.wikidata.org/entity/Q74655675,7-oxo steroid
http://www.wikidata.org/entity/Q74688011,poly(ribitol phosphate) teichoic acid
http://www.wikidata.org/entity/Q74688013,mycolates
http://www.wikidata.org/entity/Q74688022,cyanophycin macromolecule
http://www.wikidata.org/entity/Q74688024,flavonol 3-O-beta-D-glucosyl-(1->2)-beta-D-glucosyl-(1->2)-beta-D-glucoside
http://www.wikidata.org/entity/Q74688026,2-(2-hydroxyacyl)sphingosine
http://www.wikidata.org/entity/Q74688030,"3-oxo-Delta(1),Delta(4)-steroid"
http://www.wikidata.org/entity/Q74690015,N-[omega-(linoleoyloxy)]acyl-beta-D-glucosyl-(1<->1)-sphingosine
http://www.wikidata.org/entity/Q74690018,purine ribonucleoside bisphosphate
http://www.wikidata.org/entity/Q74690020,beta-D-galactosyl-(1->3)-N-acetyl-alpha-D-glucosaminide
http://www.wikidata.org/entity/Q74690023,N-retinylidenephosphatidylethanolamine
http://www.wikidata.org/entity/Q74690029,"1,2-diacyl-3-O-[alpha-D-glucosyl-(1-> 2)-alpha-D-glucosyl]-sn-glycerol"
http://www.wikidata.org/entity/Q74690032,"N-acyl-(4E,8E)-sphinga-4,8-dienine"
